cohortId,targetId,targetName,strataId,strataName,cohortType
106003101,106,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed curative trt,310,"with [PIONEER FUP] EAU risk group at diagnosis high-risk (PSA >20 ng/ml OR (Gleason score 8-10 OR grade group 4-5) OR cT2c or cT3, cT4)",TwS
107003101,107,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy,310,"with [PIONEER FUP] EAU risk group at diagnosis high-risk (PSA >20 ng/ml OR (Gleason score 8-10 OR grade group 4-5) OR cT2c or cT3, cT4)",TwS
108003101,108,[PIONEER FUP] Newly diagnosed prostate cancer received radiotherapy,310,"with [PIONEER FUP] EAU risk group at diagnosis high-risk (PSA >20 ng/ml OR (Gleason score 8-10 OR grade group 4-5) OR cT2c or cT3, cT4)",TwS
109003101,109,[PIONEER FUP] Newly diagnosed prostate cancer received systemic chemotherapy,310,"with [PIONEER FUP] EAU risk group at diagnosis high-risk (PSA >20 ng/ml OR (Gleason score 8-10 OR grade group 4-5) OR cT2c or cT3, cT4)",TwS
110003101,110,[PIONEER FUP] Newly diagnosed prostate cancer received focal therapy,310,"with [PIONEER FUP] EAU risk group at diagnosis high-risk (PSA >20 ng/ml OR (Gleason score 8-10 OR grade group 4-5) OR cT2c or cT3, cT4)",TwS
111003101,111,[PIONEER FUP] Newly diagnosed prostate cancer received ADT based doublet or triplet combination therapies,310,"with [PIONEER FUP] EAU risk group at diagnosis high-risk (PSA >20 ng/ml OR (Gleason score 8-10 OR grade group 4-5) OR cT2c or cT3, cT4)",TwS
112003101,112,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy plus salvage ADT and radiotherapy,310,"with [PIONEER FUP] EAU risk group at diagnosis high-risk (PSA >20 ng/ml OR (Gleason score 8-10 OR grade group 4-5) OR cT2c or cT3, cT4)",TwS
113003101,113,[PIONEER FUP] Newly diagnosed prostate cancer received postatectomy and adjuvant radiotherapy,310,"with [PIONEER FUP] EAU risk group at diagnosis high-risk (PSA >20 ng/ml OR (Gleason score 8-10 OR grade group 4-5) OR cT2c or cT3, cT4)",TwS
101003111,101,[PIONEER FUP] Newly diagnosed prostate cancer,311,with [PIONEER FUP] PSA above 20 at Dx FINAL,TwS
102003111,102,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate conservative trt,311,with [PIONEER FUP] PSA above 20 at Dx FINAL,TwS
103003111,103,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed conservative trt,311,with [PIONEER FUP] PSA above 20 at Dx FINAL,TwS
104003111,104,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt,311,with [PIONEER FUP] PSA above 20 at Dx FINAL,TwS
105003111,105,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt NARROW,311,with [PIONEER FUP] PSA above 20 at Dx FINAL,TwS
106003111,106,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed curative trt,311,with [PIONEER FUP] PSA above 20 at Dx FINAL,TwS
107003111,107,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy,311,with [PIONEER FUP] PSA above 20 at Dx FINAL,TwS
108003111,108,[PIONEER FUP] Newly diagnosed prostate cancer received radiotherapy,311,with [PIONEER FUP] PSA above 20 at Dx FINAL,TwS
109003111,109,[PIONEER FUP] Newly diagnosed prostate cancer received systemic chemotherapy,311,with [PIONEER FUP] PSA above 20 at Dx FINAL,TwS
110003111,110,[PIONEER FUP] Newly diagnosed prostate cancer received focal therapy,311,with [PIONEER FUP] PSA above 20 at Dx FINAL,TwS
111003111,111,[PIONEER FUP] Newly diagnosed prostate cancer received ADT based doublet or triplet combination therapies,311,with [PIONEER FUP] PSA above 20 at Dx FINAL,TwS
112003111,112,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy plus salvage ADT and radiotherapy,311,with [PIONEER FUP] PSA above 20 at Dx FINAL,TwS
113003111,113,[PIONEER FUP] Newly diagnosed prostate cancer received postatectomy and adjuvant radiotherapy,311,with [PIONEER FUP] PSA above 20 at Dx FINAL,TwS
101003121,101,[PIONEER FUP] Newly diagnosed prostate cancer,312,with [PIONEER FUP] PSA below 10 at Dx FINAL,TwS
102003121,102,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate conservative trt,312,with [PIONEER FUP] PSA below 10 at Dx FINAL,TwS
103003121,103,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed conservative trt,312,with [PIONEER FUP] PSA below 10 at Dx FINAL,TwS
104003121,104,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt,312,with [PIONEER FUP] PSA below 10 at Dx FINAL,TwS
105003121,105,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt NARROW,312,with [PIONEER FUP] PSA below 10 at Dx FINAL,TwS
106003121,106,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed curative trt,312,with [PIONEER FUP] PSA below 10 at Dx FINAL,TwS
107003121,107,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy,312,with [PIONEER FUP] PSA below 10 at Dx FINAL,TwS
108003121,108,[PIONEER FUP] Newly diagnosed prostate cancer received radiotherapy,312,with [PIONEER FUP] PSA below 10 at Dx FINAL,TwS
109003121,109,[PIONEER FUP] Newly diagnosed prostate cancer received systemic chemotherapy,312,with [PIONEER FUP] PSA below 10 at Dx FINAL,TwS
110003121,110,[PIONEER FUP] Newly diagnosed prostate cancer received focal therapy,312,with [PIONEER FUP] PSA below 10 at Dx FINAL,TwS
111003121,111,[PIONEER FUP] Newly diagnosed prostate cancer received ADT based doublet or triplet combination therapies,312,with [PIONEER FUP] PSA below 10 at Dx FINAL,TwS
112003121,112,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy plus salvage ADT and radiotherapy,312,with [PIONEER FUP] PSA below 10 at Dx FINAL,TwS
113003121,113,[PIONEER FUP] Newly diagnosed prostate cancer received postatectomy and adjuvant radiotherapy,312,with [PIONEER FUP] PSA below 10 at Dx FINAL,TwS
101003131,101,[PIONEER FUP] Newly diagnosed prostate cancer,313,with [PIONEER FUP] PSA 10-20 at Dx FINAL,TwS
102003131,102,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate conservative trt,313,with [PIONEER FUP] PSA 10-20 at Dx FINAL,TwS
103003131,103,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed conservative trt,313,with [PIONEER FUP] PSA 10-20 at Dx FINAL,TwS
104003131,104,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt,313,with [PIONEER FUP] PSA 10-20 at Dx FINAL,TwS
105003131,105,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt NARROW,313,with [PIONEER FUP] PSA 10-20 at Dx FINAL,TwS
106003131,106,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed curative trt,313,with [PIONEER FUP] PSA 10-20 at Dx FINAL,TwS
107003131,107,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy,313,with [PIONEER FUP] PSA 10-20 at Dx FINAL,TwS
108003131,108,[PIONEER FUP] Newly diagnosed prostate cancer received radiotherapy,313,with [PIONEER FUP] PSA 10-20 at Dx FINAL,TwS
109003131,109,[PIONEER FUP] Newly diagnosed prostate cancer received systemic chemotherapy,313,with [PIONEER FUP] PSA 10-20 at Dx FINAL,TwS
110003131,110,[PIONEER FUP] Newly diagnosed prostate cancer received focal therapy,313,with [PIONEER FUP] PSA 10-20 at Dx FINAL,TwS
111003131,111,[PIONEER FUP] Newly diagnosed prostate cancer received ADT based doublet or triplet combination therapies,313,with [PIONEER FUP] PSA 10-20 at Dx FINAL,TwS
112003131,112,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy plus salvage ADT and radiotherapy,313,with [PIONEER FUP] PSA 10-20 at Dx FINAL,TwS
113003131,113,[PIONEER FUP] Newly diagnosed prostate cancer received postatectomy and adjuvant radiotherapy,313,with [PIONEER FUP] PSA 10-20 at Dx FINAL,TwS
101003141,101,[PIONEER FUP] Newly diagnosed prostate cancer,314,with [PIONEER FUP] Gleason Grade 1 at Dx FINAL,TwS
102003141,102,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate conservative trt,314,with [PIONEER FUP] Gleason Grade 1 at Dx FINAL,TwS
103003141,103,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed conservative trt,314,with [PIONEER FUP] Gleason Grade 1 at Dx FINAL,TwS
104003141,104,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt,314,with [PIONEER FUP] Gleason Grade 1 at Dx FINAL,TwS
105003141,105,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt NARROW,314,with [PIONEER FUP] Gleason Grade 1 at Dx FINAL,TwS
106003141,106,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed curative trt,314,with [PIONEER FUP] Gleason Grade 1 at Dx FINAL,TwS
107003141,107,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy,314,with [PIONEER FUP] Gleason Grade 1 at Dx FINAL,TwS
108003141,108,[PIONEER FUP] Newly diagnosed prostate cancer received radiotherapy,314,with [PIONEER FUP] Gleason Grade 1 at Dx FINAL,TwS
109003141,109,[PIONEER FUP] Newly diagnosed prostate cancer received systemic chemotherapy,314,with [PIONEER FUP] Gleason Grade 1 at Dx FINAL,TwS
110003141,110,[PIONEER FUP] Newly diagnosed prostate cancer received focal therapy,314,with [PIONEER FUP] Gleason Grade 1 at Dx FINAL,TwS
111003141,111,[PIONEER FUP] Newly diagnosed prostate cancer received ADT based doublet or triplet combination therapies,314,with [PIONEER FUP] Gleason Grade 1 at Dx FINAL,TwS
112003141,112,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy plus salvage ADT and radiotherapy,314,with [PIONEER FUP] Gleason Grade 1 at Dx FINAL,TwS
113003141,113,[PIONEER FUP] Newly diagnosed prostate cancer received postatectomy and adjuvant radiotherapy,314,with [PIONEER FUP] Gleason Grade 1 at Dx FINAL,TwS
101003151,101,[PIONEER FUP] Newly diagnosed prostate cancer,315,with [PIONEER FUP] Earliest Gleason Grade 2 - 3,TwS
102003151,102,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate conservative trt,315,with [PIONEER FUP] Earliest Gleason Grade 2 - 3,TwS
103003151,103,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed conservative trt,315,with [PIONEER FUP] Earliest Gleason Grade 2 - 3,TwS
104003151,104,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt,315,with [PIONEER FUP] Earliest Gleason Grade 2 - 3,TwS
105003151,105,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt NARROW,315,with [PIONEER FUP] Earliest Gleason Grade 2 - 3,TwS
106003151,106,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed curative trt,315,with [PIONEER FUP] Earliest Gleason Grade 2 - 3,TwS
107003151,107,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy,315,with [PIONEER FUP] Earliest Gleason Grade 2 - 3,TwS
108003151,108,[PIONEER FUP] Newly diagnosed prostate cancer received radiotherapy,315,with [PIONEER FUP] Earliest Gleason Grade 2 - 3,TwS
109003151,109,[PIONEER FUP] Newly diagnosed prostate cancer received systemic chemotherapy,315,with [PIONEER FUP] Earliest Gleason Grade 2 - 3,TwS
110003151,110,[PIONEER FUP] Newly diagnosed prostate cancer received focal therapy,315,with [PIONEER FUP] Earliest Gleason Grade 2 - 3,TwS
111003151,111,[PIONEER FUP] Newly diagnosed prostate cancer received ADT based doublet or triplet combination therapies,315,with [PIONEER FUP] Earliest Gleason Grade 2 - 3,TwS
112003151,112,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy plus salvage ADT and radiotherapy,315,with [PIONEER FUP] Earliest Gleason Grade 2 - 3,TwS
113003151,113,[PIONEER FUP] Newly diagnosed prostate cancer received postatectomy and adjuvant radiotherapy,315,with [PIONEER FUP] Earliest Gleason Grade 2 - 3,TwS
101003161,101,[PIONEER FUP] Newly diagnosed prostate cancer,316,with [PIONEER FUP] Earliest Gleason Grade 4,TwS
102003161,102,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate conservative trt,316,with [PIONEER FUP] Earliest Gleason Grade 4,TwS
103003161,103,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed conservative trt,316,with [PIONEER FUP] Earliest Gleason Grade 4,TwS
104003161,104,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt,316,with [PIONEER FUP] Earliest Gleason Grade 4,TwS
105003161,105,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt NARROW,316,with [PIONEER FUP] Earliest Gleason Grade 4,TwS
106003161,106,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed curative trt,316,with [PIONEER FUP] Earliest Gleason Grade 4,TwS
107003161,107,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy,316,with [PIONEER FUP] Earliest Gleason Grade 4,TwS
108003161,108,[PIONEER FUP] Newly diagnosed prostate cancer received radiotherapy,316,with [PIONEER FUP] Earliest Gleason Grade 4,TwS
109003161,109,[PIONEER FUP] Newly diagnosed prostate cancer received systemic chemotherapy,316,with [PIONEER FUP] Earliest Gleason Grade 4,TwS
110003161,110,[PIONEER FUP] Newly diagnosed prostate cancer received focal therapy,316,with [PIONEER FUP] Earliest Gleason Grade 4,TwS
111003161,111,[PIONEER FUP] Newly diagnosed prostate cancer received ADT based doublet or triplet combination therapies,316,with [PIONEER FUP] Earliest Gleason Grade 4,TwS
112003161,112,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy plus salvage ADT and radiotherapy,316,with [PIONEER FUP] Earliest Gleason Grade 4,TwS
113003161,113,[PIONEER FUP] Newly diagnosed prostate cancer received postatectomy and adjuvant radiotherapy,316,with [PIONEER FUP] Earliest Gleason Grade 4,TwS
101003171,101,[PIONEER FUP] Newly diagnosed prostate cancer,317,with [PIONEER FUP] Earliest Gleason Grade 5,TwS
102003171,102,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate conservative trt,317,with [PIONEER FUP] Earliest Gleason Grade 5,TwS
103003171,103,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed conservative trt,317,with [PIONEER FUP] Earliest Gleason Grade 5,TwS
104003171,104,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt,317,with [PIONEER FUP] Earliest Gleason Grade 5,TwS
105003171,105,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt NARROW,317,with [PIONEER FUP] Earliest Gleason Grade 5,TwS
106003171,106,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed curative trt,317,with [PIONEER FUP] Earliest Gleason Grade 5,TwS
107003171,107,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy,317,with [PIONEER FUP] Earliest Gleason Grade 5,TwS
108003171,108,[PIONEER FUP] Newly diagnosed prostate cancer received radiotherapy,317,with [PIONEER FUP] Earliest Gleason Grade 5,TwS
109003171,109,[PIONEER FUP] Newly diagnosed prostate cancer received systemic chemotherapy,317,with [PIONEER FUP] Earliest Gleason Grade 5,TwS
110003171,110,[PIONEER FUP] Newly diagnosed prostate cancer received focal therapy,317,with [PIONEER FUP] Earliest Gleason Grade 5,TwS
111003171,111,[PIONEER FUP] Newly diagnosed prostate cancer received ADT based doublet or triplet combination therapies,317,with [PIONEER FUP] Earliest Gleason Grade 5,TwS
112003171,112,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy plus salvage ADT and radiotherapy,317,with [PIONEER FUP] Earliest Gleason Grade 5,TwS
113003171,113,[PIONEER FUP] Newly diagnosed prostate cancer received postatectomy and adjuvant radiotherapy,317,with [PIONEER FUP] Earliest Gleason Grade 5,TwS
101003181,101,[PIONEER FUP] Newly diagnosed prostate cancer,318,with [PIONEER FUP] Metastasis stage M1a FINAL,TwS
102003181,102,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate conservative trt,318,with [PIONEER FUP] Metastasis stage M1a FINAL,TwS
103003181,103,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed conservative trt,318,with [PIONEER FUP] Metastasis stage M1a FINAL,TwS
104003181,104,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt,318,with [PIONEER FUP] Metastasis stage M1a FINAL,TwS
105003181,105,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt NARROW,318,with [PIONEER FUP] Metastasis stage M1a FINAL,TwS
106003181,106,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed curative trt,318,with [PIONEER FUP] Metastasis stage M1a FINAL,TwS
107003181,107,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy,318,with [PIONEER FUP] Metastasis stage M1a FINAL,TwS
108003181,108,[PIONEER FUP] Newly diagnosed prostate cancer received radiotherapy,318,with [PIONEER FUP] Metastasis stage M1a FINAL,TwS
109003181,109,[PIONEER FUP] Newly diagnosed prostate cancer received systemic chemotherapy,318,with [PIONEER FUP] Metastasis stage M1a FINAL,TwS
110003181,110,[PIONEER FUP] Newly diagnosed prostate cancer received focal therapy,318,with [PIONEER FUP] Metastasis stage M1a FINAL,TwS
111003181,111,[PIONEER FUP] Newly diagnosed prostate cancer received ADT based doublet or triplet combination therapies,318,with [PIONEER FUP] Metastasis stage M1a FINAL,TwS
112003181,112,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy plus salvage ADT and radiotherapy,318,with [PIONEER FUP] Metastasis stage M1a FINAL,TwS
113003181,113,[PIONEER FUP] Newly diagnosed prostate cancer received postatectomy and adjuvant radiotherapy,318,with [PIONEER FUP] Metastasis stage M1a FINAL,TwS
101003191,101,[PIONEER FUP] Newly diagnosed prostate cancer,319,with [PIONEER FUP] Metastasis stage M1b FINAL,TwS
102003191,102,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate conservative trt,319,with [PIONEER FUP] Metastasis stage M1b FINAL,TwS
103003191,103,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed conservative trt,319,with [PIONEER FUP] Metastasis stage M1b FINAL,TwS
104003191,104,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt,319,with [PIONEER FUP] Metastasis stage M1b FINAL,TwS
105003191,105,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt NARROW,319,with [PIONEER FUP] Metastasis stage M1b FINAL,TwS
106003191,106,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed curative trt,319,with [PIONEER FUP] Metastasis stage M1b FINAL,TwS
107003191,107,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy,319,with [PIONEER FUP] Metastasis stage M1b FINAL,TwS
108003191,108,[PIONEER FUP] Newly diagnosed prostate cancer received radiotherapy,319,with [PIONEER FUP] Metastasis stage M1b FINAL,TwS
109003191,109,[PIONEER FUP] Newly diagnosed prostate cancer received systemic chemotherapy,319,with [PIONEER FUP] Metastasis stage M1b FINAL,TwS
110003191,110,[PIONEER FUP] Newly diagnosed prostate cancer received focal therapy,319,with [PIONEER FUP] Metastasis stage M1b FINAL,TwS
111003191,111,[PIONEER FUP] Newly diagnosed prostate cancer received ADT based doublet or triplet combination therapies,319,with [PIONEER FUP] Metastasis stage M1b FINAL,TwS
112003191,112,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy plus salvage ADT and radiotherapy,319,with [PIONEER FUP] Metastasis stage M1b FINAL,TwS
113003191,113,[PIONEER FUP] Newly diagnosed prostate cancer received postatectomy and adjuvant radiotherapy,319,with [PIONEER FUP] Metastasis stage M1b FINAL,TwS
101003201,101,[PIONEER FUP] Newly diagnosed prostate cancer,320,with [PIONEER FUP] Strata Cohort S26 Metastasis stage M1c,TwS
102003201,102,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate conservative trt,320,with [PIONEER FUP] Strata Cohort S26 Metastasis stage M1c,TwS
103003201,103,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed conservative trt,320,with [PIONEER FUP] Strata Cohort S26 Metastasis stage M1c,TwS
104003201,104,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt,320,with [PIONEER FUP] Strata Cohort S26 Metastasis stage M1c,TwS
105003201,105,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt NARROW,320,with [PIONEER FUP] Strata Cohort S26 Metastasis stage M1c,TwS
106003201,106,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed curative trt,320,with [PIONEER FUP] Strata Cohort S26 Metastasis stage M1c,TwS
107003201,107,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy,320,with [PIONEER FUP] Strata Cohort S26 Metastasis stage M1c,TwS
108003201,108,[PIONEER FUP] Newly diagnosed prostate cancer received radiotherapy,320,with [PIONEER FUP] Strata Cohort S26 Metastasis stage M1c,TwS
109003201,109,[PIONEER FUP] Newly diagnosed prostate cancer received systemic chemotherapy,320,with [PIONEER FUP] Strata Cohort S26 Metastasis stage M1c,TwS
110003201,110,[PIONEER FUP] Newly diagnosed prostate cancer received focal therapy,320,with [PIONEER FUP] Strata Cohort S26 Metastasis stage M1c,TwS
111003201,111,[PIONEER FUP] Newly diagnosed prostate cancer received ADT based doublet or triplet combination therapies,320,with [PIONEER FUP] Strata Cohort S26 Metastasis stage M1c,TwS
112003201,112,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy plus salvage ADT and radiotherapy,320,with [PIONEER FUP] Strata Cohort S26 Metastasis stage M1c,TwS
113003201,113,[PIONEER FUP] Newly diagnosed prostate cancer received postatectomy and adjuvant radiotherapy,320,with [PIONEER FUP] Strata Cohort S26 Metastasis stage M1c,TwS
